gene,control_rep1,control_rep2,control_rep3,exp_rep1,exp_rep2,exp_rep3
ENSG00000213085.10,8.459389156943072,8.716593489158383,8.464097956986327,8.107363844248495,8.178236085746995,8.384177818846275
ENSG00000158710.15,15.585392112719926,15.692455943317187,15.668976574093868,15.597859981032968,15.539316199657916,15.850629355510025
ENSG00000085552.18,12.993110713056108,13.151713371562106,13.133256157617573,12.89113224424071,13.016402305489022,13.233943748473811
ENSG00000162723.10,6.65520358258135,6.602628504751505,6.753311163877118,6.588049993831552,6.5868875240769995,6.653710850362262
ENSG00000177807.10,6.704742919328949,6.725602578245833,6.636267202790767,6.588049993831552,6.890586727131908,6.7029173506167385
ENSG00000143315.8,11.18307377024799,11.219633488431494,11.221743558181744,11.373339889816181,11.25192514989367,11.253021041287615
ENSG00000225279.2,6.5905471491588665,6.602628504751505,6.636267202790767,6.894035497334008,6.5868875240769995,6.653710850362262
ENSG00000162728.5,6.65520358258135,6.602628504751505,6.753311163877118,6.651677153434337,6.69842233103255,6.7029173506167385
ENSG00000162729.14,11.990120524777558,12.007455947044953,12.073143837851125,12.056818491874314,12.08493791435229,12.395532030350552
ENSG00000018625.15,7.751671818650708,7.728072650066115,7.938212907037975,7.2241350668010504,7.311392302591123,7.668027422435703
ENSG00000143318.13,7.4833603171403285,7.501872620899773,7.498958624556971,7.37854003391817,7.348079063636325,7.2456113802838145
ENSG00000227741.1,6.746445417023105,6.770494319295615,6.783627833967261,6.7414725739592996,6.650035483297696,6.653710850362262
ENSG00000162734.13,12.731663368728263,12.78034771256677,12.739406497131272,12.760690413457743,12.764279064839702,12.904851405738826
ENSG00000132716.19,11.609653859556694,11.501751512579968,11.549831136773419,11.680131897217837,11.756015572206945,11.590184229813326
ENSG00000228606.4,7.3057869997177916,7.281318104007391,7.335161611582343,7.342691261910363,7.323810415140047,7.155422104815826
ENSG00000224261.2,7.055114904285499,6.770494319295615,7.0840184351135385,6.7414725739592996,6.938293569671864,6.871971712852678
ENSG00000162735.19,12.344299366107695,12.405135506900477,12.335238605774231,12.444799525961574,12.488556533850408,12.431347878194407
ENSG00000122218.17,14.714455990244605,14.65381979108283,14.681767145086502,14.791269369300775,14.802672477186759,14.635345872887681
ENSG00000235082.2,7.092157932559012,7.142090230264446,7.068608138332263,6.985830889604951,7.076996011066338,7.139165692224315
ENSG00000162736.18,13.566959412198715,13.5538622464705,13.552216463875745,13.67075616208111,13.81294234885837,13.595543537116942
ENSG00000171786.6,7.3188955609271185,7.142090230264446,7.256859123552207,7.148861877717855,7.259625010883429,7.398789339879891
ENSG00000162738.7,13.392431256821071,13.356485480111365,13.403237779260891,13.39916635823036,13.482781092572704,13.443555569764408
ENSG00000026751.17,9.012169338078438,9.204101980179034,9.03830238043756,8.391242200252673,8.355597182840603,8.898525976607093
ENSG00000122224.18,6.5905471491588665,6.770494319295615,6.906377342512845,6.7414725739592996,6.739157395346442,6.780782573631746
ENSG00000122223.13,7.1762059610170645,7.281318104007391,7.2449839070792725,7.37854003391817,7.232339854845183,7.122494620718474
ENSG00000179914.5,8.096619020156496,8.217693704120402,8.122355722848797,8.667362689475757,8.678428174872547,8.465091898672167
ENSG00000213080.3,7.701820237449496,7.668582537066698,7.855297868085923,7.993486219529875,7.799383561100935,7.900505319888482
ENSG00000232188.1,6.65520358258135,6.672262247450304,6.636267202790767,6.7414725739592996,6.69842233103255,6.589490092927833
ENSG00000198358.4,7.0739219319128965,7.014092551119411,7.195438427739118,7.099256440358714,7.076996011066338,7.139165692224315
ENSG00000158764.7,8.652617974263014,8.810392305576524,8.80630791765403,8.755806579544041,8.889471934534804,8.713983391001534
ENSG00000158769.19,13.835001174952225,13.742190547128002,13.79232627655707,14.047172228998209,13.913460495580363,13.803850950793011
ENSG00000270149.5,6.874931516235437,6.84561416082916,6.906377342512845,7.026201220056,7.111157758482399,6.813681618103249
ENSG00000215845.11,9.709182027541386,9.800044484949314,9.764141299723141,9.655551830554426,9.660823528483325,9.818341205156992
ENSG00000158773.14,12.007688280472378,12.094929206786752,12.041203624755422,12.078333655419431,12.210120691621723,12.192196400715313
ENSG00000289121.1,6.746445417023105,6.908730701731884,7.0025319373989845,6.700430140412586,6.650035483297696,6.589490092927833
ENSG00000186517.14,7.20707447316227,7.215109108610899,7.099048417953311,7.2241350668010504,7.127564501390264,7.2019646700090725
ENSG00000143217.9,7.9373851719316555,7.728072650066115,7.824097712435792,7.9997670153834655,8.178236085746995,7.921216677254358
ENSG00000162755.14,9.003372993018852,9.201148964216097,9.087719660540275,8.9992885742501,8.978042333265838,9.22828931647882
ENSG00000143256.5,11.543328877322129,11.5134560318354,11.528394187828294,11.444951208217079,11.594295515460232,11.78042635062087
ENSG00000158793.14,11.104530878088958,11.125096702654346,11.17579167238377,11.056262003756395,11.076867146621163,11.198578027784386
ENSG00000158796.17,10.813419051705484,10.904410638778966,10.898691219887077,10.874938534107796,10.873027756231902,11.012582017988368
ENSG00000143222.12,12.803807892179423,12.901235659327366,12.841150851725176,12.837803370121781,12.731533635920835,12.827126025037215
ENSG00000224985.1,8.072565465405807,8.050427888397087,8.046986550509251,8.216462690940267,8.095948981159772,8.098245694707389
ENSG00000143258.17,11.378858836950027,11.415171843843765,11.435766368622954,11.345744750478648,11.323621086495724,11.504055072629153
ENSG00000290115.1,6.65520358258135,6.434192104978952,6.636267202790767,6.434192104978952,6.434192104978952,6.7029173506167385
ENSG00000143224.18,10.14620253122531,10.325811391765729,10.289012890189957,10.179653787399635,10.028245217770209,10.39541121899755
ENSG00000158850.15,12.210153615256834,12.219428629990505,12.249199360837542,12.194434823379673,12.247435185848456,12.40276672167354
ENSG00000158859.10,7.109869289210142,7.1023334286225905,7.256859123552207,6.918684190663561,7.076996011066338,7.2456113802838145
ENSG00000158864.13,13.37306728300834,13.400764638108683,13.400066005039774,13.412123864332921,13.364541180586937,13.441215662524655
ENSG00000158869.11,7.439518270571877,7.327429362295973,7.3025689123618,7.37854003391817,7.520505146941269,7.444074899123876
ENSG00000158874.11,12.175048040327948,11.402007318018926,11.857100043090071,12.08848272774754,12.663508588039573,11.774652574714265
ENSG00000158882.15,11.213699417813464,11.36501009000924,11.237079449613557,11.498996049906625,11.399191481014551,11.37038888489724
ENSG00000143257.12,7.950971165556626,7.921268825887761,7.926740065490397,8.095885343658216,8.078784602413748,7.97464648470241
ENSG00000248485.2,7.53531419859037,7.489629733007834,7.667366821475718,7.8527986319238074,7.698576331549044,7.444074899123876
ENSG00000158887.19,7.866857077367735,7.756572299732473,7.920959266103436,7.528409009399148,7.595712603067736,7.921216677254358
ENSG00000143252.16,13.209722960419983,13.20983458460247,13.23504901534187,13.33243553155921,13.33357164029125,13.332768889365516
ENSG00000289106.2,8.824395924597868,8.669278068735172,8.792010582617882,8.95574676676461,8.774887209703174,8.52881575220985
ENSG00000188931.4,9.495378811787356,9.32547031747177,9.515698456612508,9.40888113702648,9.515476232684405,9.203430030253784
ENSG00000288670.1,8.786941915111484,8.564476405605467,8.659095438676005,8.755806579544041,8.781516679027755,8.593494467301703
ENSG00000289141.2,6.5905471491588665,6.602628504751505,6.636267202790767,6.700430140412586,6.434192104978952,6.653710850362262
ENSG00000283696.1,7.278886033612349,7.197566518920574,7.406459466810981,7.252135851565046,7.285946674408005,7.2019646700090725
ENSG00000288093.1,6.972950950111546,6.84561416082916,6.8845840023532965,6.894035497334008,7.076996011066338,7.069661659105711
ENSG00000283360.1,6.704742919328949,6.602628504751505,6.434192104978952,6.651677153434337,6.434192104978952,6.7029173506167385
ENSG00000215840.3,7.160235208841953,7.03743889148069,7.019790501198251,7.179964753085337,7.336036741746336,7.455035126663011
ENSG00000283317.1,6.434192104978952,6.725602578245833,6.719736807173586,6.777580705821339,6.434192104978952,6.653710850362262
ENSG00000143226.16,7.472601700192386,7.412395204440626,7.268547693960836,7.567016794574547,7.613620820222697,7.30006019614522
ENSG00000173110.8,7.127096376391571,7.059866604465659,7.208151101274505,7.099256440358714,7.111157758482399,6.923180591684681
ENSG00000244682.8,6.783132581411418,7.014092551119411,6.906377342512845,7.045335583336245,6.774995864682022,6.871971712852678
ENSG00000225217.1,6.746445417023105,6.809978056063979,6.681581697197659,6.7414725739592996,6.890586727131908,6.871971712852678
ENSG00000072694.22,6.874931516235437,6.908730701731884,6.861643400449103,6.7414725739592996,6.650035483297696,6.990936234635133
ENSG00000162746.15,7.265071271688761,7.312359852760242,7.335161611582343,7.330380288046703,7.2461089091308475,7.2019646700090725
ENSG00000226889.4,7.381396586818994,7.549268494155963,7.498958624556971,7.390151103256038,7.4701875470415064,7.387080619474007
ENSG00000081721.12,10.429835774943001,10.48217755023357,10.445514979780263,10.566713185335164,10.559329845862614,10.450435242725144
ENSG00000118217.7,12.47477324070245,12.477388204322938,12.449030663170598,12.559844267161795,12.517957456346323,12.324505895899172
ENSG00000162745.11,8.748407647413922,8.465927035724137,8.623667784644764,8.113061624106079,8.230125714625208,8.336881827998933
ENSG00000198929.13,8.5575424541365,8.460795676740734,8.613837307897898,8.630257107863228,8.619973584553264,8.482396205364736
ENSG00000254706.3,6.901442003624081,6.98971149134393,6.8845840023532965,7.099256440358714,6.864682712119929,6.923180591684681
ENSG00000171722.13,6.901442003624081,6.672262247450304,6.783627833967261,6.7414725739592996,6.807351487360714,6.653710850362262
ENSG00000239887.6,9.958616796898994,9.905879612677088,10.031900242889007,10.230457727957269,10.252434041866453,10.146198695724717
ENSG00000152332.16,12.042542099012403,11.916093482026275,11.90297728265125,12.162250345242347,12.075241928701551,11.618554013601951
ENSG00000117143.14,11.716885347995476,11.650142318597116,11.64789649860806,11.607747398543275,11.622097173574007,11.494549751297743
ENSG00000272574.1,6.846664879078705,6.809978056063979,6.783627833967261,6.651677153434337,6.774995864682022,6.434192104978952
ENSG00000162733.19,8.712381026267071,8.319529039129758,8.528900216374751,8.69988708784499,9.111359446380412,8.52881575220985
ENSG00000132196.16,10.987838090627541,11.064285636827977,11.12392950680206,11.240367907059397,11.182508706072536,11.123925792846318
ENSG00000185860.14,7.250997151583892,7.312359852760242,7.313583803698697,7.648562722323368,7.4385757501768,7.273326215385503
ENSG00000117152.14,14.244904766576118,14.146605032243668,14.18069142532823,14.639278056519753,14.570348779293461,14.215177342980333
ENSG00000143248.13,11.555573017538102,11.5134560318354,11.463403727130018,11.995157491793886,11.63667889615857,11.792313221562175
ENSG00000232995.7,7.1762059610170645,7.142090230264446,7.0840184351135385,7.330380288046703,7.2039879299353355,6.990936234635133
ENSG00000143228.13,10.363188961762262,10.42986657076338,10.46131109383909,10.419414662937847,10.420768342630245,10.39433205289902
ENSG00000213070.3,6.846664879078705,6.908730701731884,6.837359589828757,6.867938731378173,6.938293569671864,6.923180591684681
ENSG00000185630.20,14.317607712408174,14.310500333318155,14.282005481647404,14.345827146563845,14.251589115892095,14.184341701393347
ENSG00000269887.1,7.055114904285499,7.197566518920574,7.019790501198251,7.279115583074305,7.159182883673887,7.08778023180913
ENSG00000225487.2,6.65520358258135,6.602628504751505,6.577139129563083,6.434192104978952,6.650035483297696,6.813681618103249
ENSG00000162761.14,9.434273210975535,9.461821433031341,9.498612034849982,9.132562059017648,9.074575594529042,9.131343972980574
ENSG00000143171.13,7.461711402488673,7.477218048358364,7.366477128967742,6.867938731378173,7.002118606195774,7.231354039175439
ENSG00000143198.13,13.32155557663063,13.389861275001532,13.373282759456243,13.270251549387146,13.34960866215378,13.590977201411306
ENSG00000143149.13,12.986438071208688,12.992647606209943,12.973858210979012,13.148519908979159,13.030348774067184,13.031583573592819
ENSG00000273365.1,6.65520358258135,6.672262247450304,6.434192104978952,6.651677153434337,6.5868875240769995,6.589490092927833
ENSG00000143183.18,13.22067464933969,13.394928156702184,13.278260760288248,13.56139651513146,13.446023347330215,13.431555967142156
ENSG00000224358.1,6.972950950111546,6.96415262201253,6.861643400449103,7.2241350668010504,7.076996011066338,7.069661659105711
ENSG00000143179.16,12.279671544136594,12.222639055542961,12.274168890181178,12.268003071085667,12.36031309055425,12.363755342397287
ENSG00000236364.4,7.3188955609271185,7.142090230264446,7.155833192310739,7.026201220056,7.143563847019512,7.050976072728073
ENSG00000188859.7,10.99433548253996,10.999123372423146,10.964092680595249,11.662264255842587,11.587487917593212,10.931770397080816
ENSG00000230898.1,6.746445417023105,6.725602578245833,6.753311163877118,6.810179103901411,6.864682712119929,6.589490092927833
ENSG00000229588.3,8.114342827752392,7.9050568881465955,7.909307055470015,8.340392714122267,8.444219938144053,8.050372004829534
ENSG00000215835.2,7.3188955609271185,7.385032251903047,7.345735340671227,7.265746999246385,7.311392302591123,7.398789339879891
ENSG00000238087.3,6.746445417023105,6.434192104978952,6.681581697197659,6.867938731378173,6.890586727131908,6.7443404755805
ENSG00000290604.1,7.759752056984356,7.385032251903047,7.498958624556971,8.030666569345188,8.001345122204427,7.595986511697894
ENSG00000232341.2,6.972950950111546,7.1023334286225905,6.8845840023532965,6.942095869343071,7.021785219620666,7.069661659105711
ENSG00000143157.12,12.89445181294699,12.835899523009813,12.882487936291108,13.220821911997449,13.129688368861554,12.965453445431319
ENSG00000152382.6,11.18180978977052,11.149319663027953,11.171540526518829,11.453593934085227,11.435539388954636,11.230887686901387
ENSG00000225171.2,6.65520358258135,6.809978056063979,6.753311163877118,6.651677153434337,6.69842233103255,6.653710850362262
ENSG00000143195.13,8.75195717046446,8.647197075055873,8.72116632582184,8.478767078378132,8.656811014678798,8.585583365570697
ENSG00000143194.13,6.816252226937718,6.672262247450304,6.577139129563083,6.651677153434337,6.650035483297696,6.653710850362262
ENSG00000143167.12,6.704742919328949,6.434192104978952,6.577139129563083,6.7414725739592996,6.434192104978952,6.653710850362262
ENSG00000272205.2,6.846664879078705,6.878330142685005,6.837359589828757,6.7414725739592996,6.807351487360714,6.871971712852678
